gps_time,id,sv_id,pseudorange,carrier_phase,doppler_shift,CNo,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,clkErr
1429448090.99781,P48,198,542001.072741753,6334.56372570992,54.7803938388825,38.2827209939343,0,0,0,0,0,0,0
1429448091.09781,P48,198,542002.077947459,6340.18917632103,59.0737909078598,38.2827209939343,0,0,0,0,0,0,0
1429448091.19781,P48,198,542003.234807482,6345.79108119011,56.8758696317673,38.2827209939343,0,0,0,0,0,0,0
1429448091.29781,P48,198,542004.317406625,6351.43724179268,54.2681664228439,38.2827209939343,0,0,0,0,0,0,0
1429448091.39781,P48,198,542005.576139976,6357.07871079445,56.2984496355057,38.1727556979665,0,0,0,0,0,0,0
1429448091.49781,P48,198,542006.538121704,6362.71257972717,56.9131225347519,38.1191899133963,0,0,0,0,0,0,0
1429448091.59781,P48,198,542007.464233042,6368.33296298981,57.4812293052673,38.1191899133963,0,0,0,0,0,0,0
1429448091.69781,P48,198,542008.586669704,6373.97279191017,57.8071922063828,38.1191899133963,0,0,0,0,0,0,0
1429448091.79781,P48,198,542009.800752175,6379.64354014397,56.559219956398,38.1191899133963,0,0,0,0,0,0,0
1429448091.89781,P48,198,542010.87281661,6385.2674601078,52.3682683706284,38.1191899133963,0,0,0,0,0,0,0
1429448091.99781,P48,198,542011.757096729,6390.91131305695,53.4206628799439,38.1191899133963,0,0,0,0,0,0,0
1429448092.09781,P48,198,542013.049782147,6396.53490114212,56.7454844713211,38.1191899133963,0,0,0,0,0,0,0
1429448092.19781,P48,198,542014.228349001,6402.14973282814,55.5999577045441,38.1191899133963,0,0,0,0,0,0,0
1429448092.29781,P48,198,542014.891582887,6407.7622191906,57.3322176933289,38.1191899133963,0,0,0,0,0,0,0
1429448092.39781,P48,198,542015.833872678,6413.40558671951,56.7734241485596,38.121309256555,0,0,0,0,0,0,0
1429448092.49781,P48,198,542016.956016823,6419.03654956818,57.0155680179596,38.1034108406001,0,0,0,0,0,0,0
1429448092.59781,P48,198,542017.818894663,6424.6700463295,58.365985751152,38.1034108406001,0,0,0,0,0,0,0
1429448092.69781,P48,198,542018.960236719,6430.29974222183,58.3846122026443,38.1034108406001,0,0,0,0,0,0,0
1429448092.79781,P48,198,542019.897786569,6435.94608950615,55.5533915758133,38.1034108406001,0,0,0,0,0,0,0
1429448092.89781,P48,198,542020.690462289,6441.60223531723,56.1866909265518,38.1034108406001,0,0,0,0,0,0,0
1429448092.99781,P48,198,542021.614399974,6447.22545003891,57.1645796298981,38.1034108406001,0,0,0,0,0,0,0
1429448093.09781,P48,198,542022.958435107,6452.83298158646,59.0644776821137,38.1034108406001,0,0,0,0,0,0,0
1429448093.19781,P48,198,542024.2493403,6458.46435284615,56.3822686672211,38.1034108406001,0,0,0,0,0,0,0
1429448093.29781,P48,198,542025.468041542,6464.1373000145,57.3322176933289,38.1034108406001,0,0,0,0,0,0,0
1429448093.39781,P48,198,542026.757682423,6469.73134636879,59.6791505813599,38.0508668812488,0,0,0,0,0,0,0
1429448093.49781,P48,198,542027.865892634,0,53.6348670721054,37.9347685818177,0,0,0,0,0,0,0
1429448093.59781,P48,198,542029.01569792,0,53.1692057847977,37.9347685818177,0,0,0,0,0,0,0
1429448093.69781,P48,198,542030.097703118,0,51.865354180336,37.9347685818177,0,0,0,0,0,0,0
1429448093.79781,P48,198,542031.288441619,0,52.6383519172668,37.9347685818177,0,0,0,0,0,0,0
1429448093.89781,P48,198,542032.257994712,0,55.4509460926056,37.9347685818177,0,0,0,0,0,0,0
1429448093.99781,P48,198,542033.367013151,0,55.8700412511825,37.9347685818177,0,0,0,0,0,0,0
1429448094.09781,P48,198,542034.167300267,0,55.7675957679749,37.9347685818177,0,0,0,0,0,0,0
1429448094.19781,P48,198,542035.119783375,0,56.922435760498,37.9347685818177,0,0,0,0,0,0,0
1429448094.29781,P48,198,542036.024548547,0,55.2739948034286,37.9347685818177,0,0,0,0,0,0,0
1429448094.39781,P48,198,542037.0013861,0,56.922435760498,37.9742791533062,0,0,0,0,0,0,0
1429448094.49781,P48,198,542037.941844192,0,58.2821667194366,37.9821923626065,0,0,0,0,0,0,0
1429448094.59781,P48,198,542038.880956958,0,56.5499067306519,37.9821923626065,0,0,0,0,0,0,0
1429448094.69781,P48,198,542039.910092193,0,60.4894012212753,37.9821923626065,0,0,0,0,0,0,0
1429448094.79781,P48,198,542040.909617986,0,58.542937040329,37.9821923626065,0,0,0,0,0,0,0
1429448094.89781,P48,198,542042.167120433,0,57.5743615627289,37.9821923626065,0,0,0,0,0,0,0
1429448094.99781,P48,198,542043.267161573,0,55.6278973817825,37.9821923626065,0,0,0,0,0,0,0
1429448095.09781,P48,198,542044.363901557,0,54.1005283594131,37.9821923626065,0,0,0,0,0,0,0
1429448095.19781,P48,198,542045.305138952,0,53.9049506187439,37.9821923626065,0,0,0,0,0,0,0
1429448095.29781,P48,198,542046.471250864,0,55.0597906112671,37.9821923626065,0,0,0,0,0,0,0
1429448095.39781,P48,198,542047.352323104,0,56.6896051168442,37.9417114957148,0,0,0,0,0,0,0
1429448095.49781,P48,198,542048.587802401,0,57.881698012352,37.9651072573384,0,0,0,0,0,0,0
1429448095.59781,P48,198,542049.889887413,0,57.5091689825058,37.9651072573384,0,0,0,0,0,0,0
1429448095.69781,P48,198,542051.03181873,0,58.3752989768982,37.9651072573384,0,0,0,0,0,0,0
1429448095.79781,P48,198,542052.035314447,0,58.4777444601059,37.9651072573384,0,0,0,0,0,0,0
1429448095.89781,P48,198,542053.166043818,0,57.5371086597443,37.9651072573384,0,0,0,0,0,0,0
1429448095.99781,P48,198,542054.412709167,0,56.4474612474441,37.9651072573384,0,0,0,0,0,0,0
1429448096.09781,P48,198,542055.775045697,0,53.8118183612823,37.9651072573384,0,0,0,0,0,0,0
1429448096.19781,P48,198,542056.813695911,0,54.5289367437363,37.9651072573384,0,0,0,0,0,0,0
1429448096.29781,P48,198,542058.122842807,0,54.1005283594131,37.9651072573384,0,0,0,0,0,0,0
1429448096.39781,P48,198,542059.134722084,0,53.2809644937515,37.7665751970567,0,0,0,0,0,0,0
1429448096.49781,P48,198,542060.331423966,0,55.8607280254364,37.720047898311,0,0,0,0,0,0,0
1429448096.59781,P48,198,542061.204865782,0,55.7117164134979,37.720047898311,0,0,0,0,0,0,0
1429448096.69781,P48,198,542062.080781427,0,55.7675957679749,37.720047898311,0,0,0,0,0,0,0
1429448096.79781,P48,198,542063.446453802,0,54.1098415851593,37.720047898311,0,0,0,0,0,0,0
1429448096.89781,P48,198,542064.826170853,0,54.7431409358978,37.720047898311,0,0,0,0,0,0,0
1429448096.99781,P48,198,542066.237993546,0,52.6662915945053,37.720047898311,0,0,0,0,0,0,0
1429448097.09781,P48,198,542067.24461196,0,53.4486025571823,37.720047898311,0,0,0,0,0,0,0
1429448097.19781,P48,198,542068.265111036,0,52.9736280441284,37.720047898311,0,0,0,0,0,0,0
1429448097.29781,P48,198,542069.211456406,0,52.9363751411438,37.720047898311,0,0,0,0,0,0,0
1429448097.39781,P48,198,542070.36635306,0,53.6069273948669,37.7965683515344,0,0,0,0,0,0,0
1429448097.49781,P48,198,542071.294577713,0,54.9387186765671,37.8256211002442,0,0,0,0,0,0,0
1429448097.59781,P48,198,542072.290175888,0,55.0597906112671,37.8256211002442,0,0,0,0,0,0,0
1429448097.69781,P48,198,542073.521474615,0,54.6220690011978,37.8256211002442,0,0,0,0,0,0,0
1429448097.79781,P48,198,542074.611726426,0,54.0446490049362,37.8256211002442,0,0,0,0,0,0,0
1429448097.89781,P48,198,542075.426528666,0,53.7745654582977,37.8256211002442,0,0,0,0,0,0,0
1429448097.99781,P48,198,542076.748121217,0,52.526593208313,37.8256211002442,0,0,0,0,0,0,0
1429448098.09781,P48,198,542077.997976171,0,52.9177486896515,37.8256211002442,0,0,0,0,0,0,0
1429448098.19781,P48,198,542079.224714982,0,55.236741900444,37.8256211002442,0,0,0,0,0,0,0
1429448098.29781,P48,198,542080.227718143,0,56.7641109228134,37.8256211002442,0,0,0,0,0,0,0
1429448098.39781,P48,198,542081.114864283,0,56.3263893127441,38.0969108558459,0,0,0,0,0,0,0
1429448098.49781,P48,198,542082.019156994,6751.89081525803,58.1890344619751,38.2785535394158,0,0,0,0,0,0,0
1429448098.59781,P48,198,542083.140060664,6757.49819636345,56.7268580198288,38.2785535394158,0,0,0,0,0,0,0
1429448098.69781,P48,198,542084.158019168,6763.0900812149,57.5557351112366,38.2785535394158,0,0,0,0,0,0,0
1429448098.79781,P48,198,542085.247324825,6768.69075798988,59.1762363910675,38.2785535394158,0,0,0,0,0,0,0
1429448098.89781,P48,198,542086.198980618,6774.2983250618,57.3694705963135,38.2785535394158,0,0,0,0,0,0,0
1429448098.99781,P48,198,542087.08350592,6779.93409228325,54.8083335161209,38.2785535394158,0,0,0,0,0,0,0
1429448099.09781,P48,198,542087.995214362,6785.51126265526,56.3822686672211,38.2785535394158,0,0,0,0,0,0,0
1429448099.19781,P48,198,542089.078659309,6791.13596534729,53.0574470758438,38.2785535394158,0,0,0,0,0,0,0
1429448099.29781,P48,198,542090.100778667,6796.71920800209,55.0504773855209,38.2785535394158,0,0,0,0,0,0,0
1429448099.39781,P48,198,542091.227629852,6802.21218705177,57.2577118873596,38.2677923406877,0,0,0,0,0,0,0
1429448099.49781,P48,198,542092.396704109,6807.83532524109,54.1750341653824,38.3797124345378,0,0,0,0,0,0,0
1429448099.59781,P48,198,542093.142079133,6813.49121046066,54.9387186765671,38.3797124345378,0,0,0,0,0,0,0
1429448099.69781,P48,198,542094.341932315,6819.0907330513,57.6302409172058,38.3797124345378,0,0,0,0,0,0,0
1429448099.79781,P48,198,542095.481917237,6824.67945170403,59.1296702623367,38.3797124345378,0,0,0,0,0,0,0
1429448099.89781,P48,198,542096.594876127,6830.32639455795,56.4102083444595,38.3797124345378,0,0,0,0,0,0,0
1429448099.99781,P48,198,542097.581631891,6835.9299018383,56.074932217598,38.3797124345378,0,0,0,0,0,0,0
1429448100.09781,P48,198,542098.783101839,6841.49980711937,55.9352338314056,38.3797124345378,0,0,0,0,0,0,0
1429448100.19781,P48,198,542099.846302073,6847.12797617912,57.6954334974289,38.3797124345378,0,0,0,0,0,0,0
1429448100.29781,P48,198,542100.909965482,6852.74701714516,54.6965748071671,38.3797124345378,0,0,0,0,0,0,0
1429448100.39781,P48,198,542102.047710373,6858.35786271095,54.1936606168747,38.455812487236,0,0,0,0,0,0,0
1429448100.49781,P48,198,542103.204847083,6863.95850276947,56.0376793146133,38.3577350688945,0,0,0,0,0,0,0
1429448100.59781,P48,198,542104.38999122,6869.56800746918,55.0970435142517,38.3577350688945,0,0,0,0,0,0,0
1429448100.69781,P48,198,542105.339691272,6875.17967247963,53.7559390068054,38.3577350688945,0,0,0,0,0,0,0
1429448100.79781,P48,198,542106.5217693,6880.80013108253,56.3729554414749,38.3577350688945,0,0,0,0,0,0,0
1429448100.89781,P48,198,542107.500940395,6886.44614434242,57.2483986616135,38.3577350688945,0,0,0,0,0,0,0
1429448100.99781,P48,198,542108.453660266,6892.0621676445,54.5196235179901,38.3577350688945,0,0,0,0,0,0,0
1429448101.09781,P48,198,542109.517304487,6897.67927289009,55.7210296392441,38.3577350688945,0,0,0,0,0,0,0
1429448101.19781,P48,198,542110.600805284,6903.26132321358,57.0248812437058,38.3577350688945,0,0,0,0,0,0,0
1429448101.29781,P48,198,542111.648627474,6908.90372180939,55.6651502847672,38.3577350688945,0,0,0,0,0,0,0
1429448101.39781,P48,198,542112.620865526,6914.52019381523,56.7547976970673,38.4705515132196,0,0,0,0,0,0,0
1429448101.49781,P48,198,542113.991044948,6920.14947891235,54.0073961019516,38.637232017074,0,0,0,0,0,0,0
1429448101.59781,P48,198,542115.133215154,6925.73704242706,55.1342964172363,38.637232017074,0,0,0,0,0,0,0
1429448101.69781,P48,198,542116.34752662,6931.33052945137,56.5219670534134,38.637232017074,0,0,0,0,0,0,0
1429448101.79781,P48,198,542117.511485222,6936.9304227829,55.5720180273056,38.637232017074,0,0,0,0,0,0,0
1429448101.89781,P48,198,542118.624517236,6942.52152347565,52.6942312717438,38.637232017074,0,0,0,0,0,0,0
1429448101.99781,P48,198,542119.811527352,6948.11549568176,55.8234751224518,38.637232017074,0,0,0,0,0,0,0
1429448102.09781,P48,198,542120.851882255,6953.71144127846,56.5685331821442,38.637232017074,0,0,0,0,0,0,0
1429448102.19781,P48,198,542121.825619203,6959.36233377457,55.8607280254364,38.637232017074,0,0,0,0,0,0,0
1429448102.29781,P48,198,542122.655775582,6964.94676661491,53.8304448127747,38.637232017074,0,0,0,0,0,0,0
1429448102.39781,P48,198,542123.81448571,6970.54967832565,54.0632754564285,38.6263276053396,0,0,0,0,0,0,0
1429448102.49781,P48,198,542124.846320897,6976.12140870094,54.6686351299286,38.6819265301891,0,0,0,0,0,0,0
1429448102.59781,P48,198,542125.903816148,6981.6474313736,56.8665564060211,38.6819265301891,0,0,0,0,0,0,0
1429448102.69781,P48,198,542126.799840194,6987.21405792236,55.7675957679749,38.6819265301891,0,0,0,0,0,0,0
1429448102.79781,P48,198,542128.300497328,6992.77934241295,52.4334609508514,38.6819265301891,0,0,0,0,0,0,0
1429448102.89781,P48,198,542129.690216174,6998.32566666603,53.0388206243515,38.6819265301891,0,0,0,0,0,0,0
1429448102.99781,P48,198,542130.666016492,7003.81451177597,58.2821667194366,38.6819265301891,0,0,0,0,0,0,0
1429448103.09781,P48,198,542131.766542391,7009.35524749756,56.8665564060211,38.6819265301891,0,0,0,0,0,0,0
1429448103.19781,P48,198,542132.769574542,7014.91352963448,56.1773777008057,38.6819265301891,0,0,0,0,0,0,0
1429448103.29781,P48,198,542133.774247643,7020.42640066147,57.2111457586288,38.6819265301891,0,0,0,0,0,0,0
1429448103.39781,P48,198,542135.008422054,7025.9352850914,55.8700412511825,39.637112215631,0,0,0,0,0,0,0
1429448103.49781,P48,198,542136.205113019,7031.47810792923,57.8258186578751,40.3995786449977,0,0,0,0,0,0,0
1429448103.59781,P48,198,542137.324412191,7037.01411151886,53.6907464265823,40.3995786449977,0,0,0,0,0,0,0
1429448103.69781,P48,198,542138.224534872,7042.4898788929,53.42997610569,40.3995786449977,0,0,0,0,0,0,0
1429448103.79781,P48,198,542138.840698033,7047.98766469955,58.7198883295059,40.3995786449977,0,0,0,0,0,0,0
1429448103.89781,P48,198,542139.476326377,7053.58334589005,51.7349690198898,40.3995786449977,0,0,0,0,0,0,0
1429448103.99781,P48,198,542140.226237526,7059.10314655304,54.0353357791901,40.3995786449977,0,0,0,0,0,0,0
1429448104.09781,P48,198,542140.965343521,7064.57627010345,56.4940273761749,40.3995786449977,0,0,0,0,0,0,0
1429448104.19781,P48,198,542141.838599795,7070.14092230797,55.776908993721,40.3995786449977,0,0,0,0,0,0,0
1429448104.29781,P48,198,542143.195009173,7075.67361307144,58.3287328481674,40.3995786449977,0,0,0,0,0,0,0
1429448104.39781,P48,198,542144.478290546,7081.14755368233,55.292621254921,40.1613729501672,0,0,0,0,0,0,0
1429448104.49781,P48,198,542145.581850766,7086.62395191193,50.8129596710205,39.9673435599883,0,0,0,0,0,0,0
1429448104.59781,P48,198,542146.638698339,7092.06958389282,56.5033406019211,39.9673435599883,0,0,0,0,0,0,0
1429448104.69781,P48,198,542147.708958345,7097.54665517807,56.1773777008057,39.9673435599883,0,0,0,0,0,0,0
1429448104.79781,P48,198,542148.633798875,7103.02521491051,53.4486025571823,39.9673435599883,0,0,0,0,0,0,0
1429448104.89781,P48,198,542149.318098175,7108.43858408928,54.3519854545593,39.9673435599883,0,0,0,0,0,0,0
1429448104.99781,P48,198,542150.092358959,7113.84234023094,51.7535954713821,39.9673435599883,0,0,0,0,0,0,0
1429448105.09781,P48,198,542151.048093829,7119.25917458534,54.2588531970978,39.9673435599883,0,0,0,0,0,0,0
1429448105.19781,P48,198,542151.926523081,7124.66777515411,55.1715493202209,39.9673435599883,0,0,0,0,0,0,0
1429448105.29781,P48,198,542152.901985553,7130.13497376442,54.5009970664978,39.9673435599883,0,0,0,0,0,0,0
1429448105.39781,P48,198,542154.203793038,7135.63097047806,55.8421015739441,39.6710437319113,0,0,0,0,0,0,0
1429448105.49781,P48,198,542155.088675824,7140.99591326714,59.1389834880829,39.2575705993393,0,0,0,0,0,0,0
1429448105.59781,P48,198,542155.443584758,7146.25944495201,47.7302819490433,39.2575705993393,0,0,0,0,0,0,0
1429448105.69781,P48,198,542155.97490103,7151.56724357605,57.2018325328827,39.2575705993393,0,0,0,0,0,0,0
1429448105.79781,P48,198,542156.6430753,7157.06938409805,53.9887696504593,39.2575705993393,0,0,0,0,0,0,0
1429448105.89781,P48,198,542157.435680451,7162.55114912987,54.7058880329132,39.2575705993393,0,0,0,0,0,0,0
1429448105.99781,P48,198,542158.651635326,7167.90904712677,51.8932938575745,39.2575705993393,0,0,0,0,0,0,0
1429448106.09781,P48,198,542160.024510058,7173.30326771736,52.6942312717438,39.2575705993393,0,0,0,0,0,0,0
1429448106.19781,P48,198,542161.104876301,7179.22395348549,67.0738518238068,39.2575705993393,0,0,0,0,0,0,0
1429448106.29781,P48,198,542162.662132863,7184.92591428757,55.0132244825363,39.2575705993393,0,0,0,0,0,0,0
1429448106.39781,P48,198,542164.144610784,7190.33354449272,52.2378832101822,37.7762874165378,0,0,0,0,0,0,0
1429448106.49781,P48,198,542165.361435727,0,55.8793544769287,35.7554916133431,0,0,0,0,0,0,0
1429448106.59781,P48,198,542166.73023538,0,56.7268580198288,35.7554916133431,0,0,0,0,0,0,0
1429448106.69781,P48,198,542167.470153359,0,57.1925193071365,35.7554916133431,0,0,0,0,0,0,0
1429448106.79781,P48,198,542168.351326432,0,55.9817999601364,35.7554916133431,0,0,0,0,0,0,0
1429448106.89781,P48,198,542169.840406182,0,57.9841434955597,35.7554916133431,0,0,0,0,0,0,0
1429448106.99781,P48,198,542171.056686238,0,56.801363825798,35.7554916133431,0,0,0,0,0,0,0
1429448107.09781,P48,198,542172.223875209,0,56.736171245575,35.7554916133431,0,0,0,0,0,0,0
1429448107.19781,P48,198,542173.295937814,0,55.9166073799133,35.7554916133431,0,0,0,0,0,0,0
1429448107.29781,P48,198,542174.484656613,0,56.317076086998,35.7554916133431,0,0,0,0,0,0,0
1429448107.39781,P48,198,542175.428939695,0,56.4288347959518,38.8356924958605,0,0,0,0,0,0,0
1429448107.49781,P48,198,542176.626379575,0,55.357813835144,40.5471945840188,0,0,0,0,0,0,0
1429448107.59781,P48,198,542177.85464208,0,53.2157719135284,40.5471945840188,0,0,0,0,0,0,0
1429448107.69781,P48,198,542179.049176255,0,52.0888715982437,40.5471945840188,0,0,0,0,0,0,0
1429448107.79781,P48,198,542180.345269495,0,50.4683703184128,40.5471945840188,0,0,0,0,0,0,0
1429448107.89781,P48,198,542181.210879083,0,51.4741986989975,40.5471945840188,0,0,0,0,0,0,0
1429448107.99781,P48,198,542182.221367221,0,50.2169132232666,40.5471945840188,0,0,0,0,0,0,0
1429448108.09781,P48,198,542183.365155956,0,49.9840825796127,40.5471945840188,0,0,0,0,0,0,0
1429448108.19781,P48,198,542184.398455791,0,51.3158738613129,40.5471945840188,0,0,0,0,0,0,0
1429448108.29781,P48,198,542185.604941668,0,51.4741986989975,40.5471945840188,0,0,0,0,0,0,0
1429448108.39781,P48,198,542186.623238765,0,51.6884028911591,40.4674167279502,0,0,0,0,0,0,0
1429448108.49781,P48,198,542187.469777622,0,51.3903796672821,40.491900643562,0,0,0,0,0,0,0
1429448108.59781,P48,198,542187.674968463,0,52.3682683706284,40.491900643562,0,0,0,0,0,0,0
1429448108.69781,P48,198,542188.459338814,0,53.4206628799439,40.491900643562,0,0,0,0,0,0,0
1429448108.79781,P48,198,542189.150236406,0,53.9515167474747,40.491900643562,0,0,0,0,0,0,0
1429448108.89781,P48,198,542190.236926392,0,51.7535954713821,40.491900643562,0,0,0,0,0,0,0
1429448108.99781,P48,198,542191.336420349,0,52.5359064340591,40.491900643562,0,0,0,0,0,0,0
1429448109.09781,P48,198,542192.429493174,0,52.3403286933899,40.491900643562,0,0,0,0,0,0,0
1429448109.19781,P48,198,542193.324220663,0,52.1168112754822,40.491900643562,0,0,0,0,0,0,0
1429448109.29781,P48,198,542194.399614129,0,51.0737299919128,40.491900643562,0,0,0,0,0,0,0
1429448109.39781,P48,198,542195.260364472,0,50.8222728967667,40.5419037684667,0,0,0,0,0,0,0
1429448109.49781,P48,198,542196.220240711,0,51.8187880516052,40.5533650844885,0,0,0,0,0,0,0
1429448109.59781,P48,198,542197.128310086,0,51.8187880516052,40.5533650844885,0,0,0,0,0,0,0
1429448109.69781,P48,198,542198.298841915,0,52.1726906299591,40.5533650844885,0,0,0,0,0,0,0
1429448109.79781,P48,198,542199.389660663,0,53.970143198967,40.5533650844885,0,0,0,0,0,0,0
1429448109.89781,P48,198,542200.553759588,0,53.9515167474747,40.5533650844885,0,0,0,0,0,0,0
1429448109.99781,P48,198,542201.678051062,0,54.0446490049362,40.5533650844885,0,0,0,0,0,0,0
1429448110.09781,P48,198,542202.886615037,0,55.7117164134979,40.5533650844885,0,0,0,0,0,0,0
1429448110.19781,P48,198,542204.043572747,0,57.4346631765366,40.5533650844885,0,0,0,0,0,0,0
1429448110.29781,P48,198,542205.11125569,0,57.5371086597443,40.5533650844885,0,0,0,0,0,0,0
1429448110.39781,P48,198,542206.377387064,0,58.0493360757828,41.0473316207805,0,0,0,0,0,0,0
