gps_time,satellite_id,sv_id,pseudorange,doppler_shift,cn0,azimuth,elevation,pseudorange_residual,pseudorange_corrected_cb,sat_px,sat_py,sat_pz
1429364574.0,P48,198,-311631.433326329,71.5814530849457,46.8178266661029,355.6214294312432,3.650342431078936,2.829752449077205,23.35731362565275,4181961.5619398346,860761.7709463257,4723094.471344134
1429364574.0,L01,181,-1474251.92132615,-988.785177469254,57.5443577623716,42.823692390394825,-1.9466327893475055,-5.918614323512884,6.2988127129137865,4181967.1847583638,860773.7546460353,4723084.870315152
1429364574.0,L02,182,-1474250.36445508,-1042.3082858324,48.442960694244,161.71840988905154,-1.8905343423068752,-2.7203149780616513,13.532315062264388,4181984.869270541,860772.8069231628,4723069.461335714
1429364574.1,G02,2,21593351.8408207,-1836.47498488426,40.3217582872727,,,-1.255846783365996,21845430.849988636,15914347.3562845,-12479620.8447865,17435609.2721367
1429364574.1,G08,8,20071151.7525091,-913.105905056,47.5700201056248,,,-0.37989864483097335,20532997.222413715,16066104.0036088,-4337886.00228412,20639908.8726686
1429364574.1,G10,10,20702416.1469702,866.595655679703,50.6227463901256,,,-0.1261710411272361,20891324.902571633,13384215.3263726,11305162.0236741,20301294.2273144
1429364574.1,G16,16,23966059.167176,3841.04438126087,36.3935946494202,,,1.7694376932122395,24274146.61794204,26311786.6545574,1446550.25402005,-5234953.57152889
1429364574.1,G23,23,22789396.3054959,3159.9123030901,37.3041221737104,,,-1.5688985621891334,23237028.83865447,-2836096.63412875,15204176.8276284,21604215.6473677
1429364574.1,G27,27,20250554.3124345,1743.69663000107,49.0824651376375,,,-0.7805715797803714,20550881.699713983,20606031.1393913,8477559.07327941,14447974.3371967
1429364574.1,G32,32,23540482.6790949,-2785.15741229057,39.2503354883773,,,-0.7774736954233958,23707764.013851617,16144437.7927207,21150083.2681039,2021010.94034699
1429364574.1,E05,65,24695995.5096787,-1967.00915694237,43.6398896870507,,,1.1984263846316026,26457299.14485721,9390304.00898406,26294119.8698327,9822724.88759535
1429364574.1,E15,75,23861317.980695,-1243.62297356129,44.6837916843373,,,-0.3223757369778468,24119016.437397167,19376662.5596809,-9858846.69051686,20083363.5009723
1429364574.1,E27,87,24664538.3418338,288.188457489014,41.8755576747943,,,2.417747184787004,24780782.569556616,17696083.5400371,-14258635.7553414,18965959.0089375
1429364574.1,E30,90,25654474.8691956,2717.59927272797,44.2413924319043,,,-2.1968072055242374,25520175.132653136,29219760.5552769,-3740962.24126266,2930636.0348777
1429364574.1,E34,94,23470091.5542942,1117.41945147514,48.8007200667403,,,2.022431977246015,23725663.636636462,12194682.6691785,10997367.7795563,24621641.7036758
1429364574.2,G02,2,21593317.1633093,-1838.45870196819,40.3217582872727,277.1816873100278,44.603555511033974,-1.1142773609535652,21845396.743341453,15914307.691277,-12479409.5065801,17435805.8946535
1429364574.2,G08,8,20071134.4260806,-911.327078938484,47.5700201056248,290.1877924911221,67.13688779604676,-0.7245096024053055,20532980.733762637,16066276.4641082,-4337684.6764405,20639822.1379483
1429364574.2,G10,10,20702432.6530521,868.691131472588,50.6227463901256,75.69607996854067,65.56241368480123,-0.24908221698569832,20891342.434469547,13383968.9199002,11305209.0743182,20301428.9245278
1429364574.2,G16,16,23966130.6303996,3830.80914616585,36.3935946494202,189.64779549223474,17.133343412757437,1.5174204539580387,24274218.844659694,26311727.7606827,1446578.79141983,-5235258.96232517
1429364574.2,G23,23,22789456.8318851,3155.87036311626,37.3041221737104,47.355654320915484,25.21562893538906,-0.4673614222483593,23237090.135702457,-2836365.4287953,15204224.5168206,21604144.372463
1429364574.2,G27,27,20250587.5486432,1741.62909388542,49.0824651376375,147.90049154167787,67.66859842502731,-1.016123214729305,20550915.75561115,20606137.5843889,8477714.7462077,14447740.8051531
1429364574.2,G32,32,23540429.9866443,-2790.78260064125,40.2979863271668,127.84560815456936,21.14177612611023,0.9391851145846886,23707712.528343398,16144403.9604184,21150082.4128557,2021326.62694266
1429364574.2,E05,65,24695957.9419314,-1967.54932403564,43.6398896870507,99.99072187615843,23.686269136194355,0.9183631856067223,26457261.301774323,9390254.16021093,26294034.772486,9823000.65106692
1429364574.2,E15,75,23861294.7266677,-1244.17245388031,44.6837916843373,273.3636392099727,55.716368420557046,-0.15388010255264817,24118993.925970376,19376562.8877322,-9858670.86432785,20083546.1117428
1429364574.2,E27,87,24664544.3202693,294.32587325573,41.8755576747943,276.29731210741863,44.61532517963372,2.1149333622379345,24780788.50543178,17696273.1983881,-14258651.3760221,18965770.393975
1429364574.2,E30,90,25654526.6710282,2711.90889179707,44.2413924319043,206.99765105454978,34.43529211176753,-1.4394526611940819,25520227.785492934,29219789.6931268,-3740969.89397976,2930337.2768812
1429364574.2,E34,94,23470112.7964777,1117.45670437813,48.8007200667403,54.477894580395954,64.49968027474691,1.7874102648420376,23725685.82078168,12194574.4191609,10997590.4416991,24621595.8718457
1429364574.2,P47,197,-300100631.752828,54.2495399713516,53.4561323837321,95.20748853556545,3.882766241484639,2.8292287017102353,26.9755849111898,4181974.5469809985,860788.9951195654,4723078.297309953
1429364574.2,P48,198,-311628.855628105,73.0901956558228,46.8178266661029,355.91113938298435,3.5826608855373507,2.0227514936195803,24.226648701245722,4181961.5619398346,860761.7709463257,4723094.471344134
1429364574.2,L01,181,-1474275.38575277,-985.255464911461,56.6867595492842,42.026413850878534,-1.9141754012009882,-4.672357467396068,9.335861540406768,4181967.1847583638,860773.7546460353,4723084.870315152
1429364574.2,L02,182,-1474274.92477713,-1043.93810033798,51.4124775213178,160.9038225787236,-1.949121214184524,-2.2921258489295724,12.859311529908155,4181984.869270541,860772.8069231628,4723069.461335714
1429364574.3,G02,2,21593281.5787367,-1837.13622391224,40.3217582872727,277.1822601735097,44.604196987613314,-1.3355570787098259,21845360.14770904,15914268.0268654,-12479198.165841,17436002.5135247
1429364574.3,G08,8,20071117.0074428,-912.370160222054,47.5700201056248,290.18676347456926,67.13755066590218,-0.561970213195309,20532962.207123846,16066448.9249622,-4337483.35241571,20639735.3988138
1429364574.3,G10,10,20702449.2489103,868.970528244972,50.6227463901256,75.69454079329017,65.5619560539071,-0.27593546523712575,20891357.896723077,13383722.5120605,11305256.1268204,20301563.6175441
1429364574.3,G16,16,23966203.7970613,3835.43781936169,36.3935946494202,189.64762917137432,17.13264752671069,1.4466597421560436,24274290.74969588,26311668.8632184,1446607.32945636,-5235564.35202632
1429364574.3,G23,23,22789516.7904411,3161.04851663113,37.3041221737104,47.355555408954636,25.21495107821872,-0.7631230743136257,23237149.04514938,-2836634.22231354,15204272.207511,21604073.0929677
1429364574.3,G27,27,20250620.6670543,1741.82467162609,49.0824651376375,147.90067056261378,67.6677725881348,-1.129810189595446,20550947.784252074,20606244.0283666,8477870.41622949,14447507.2700349
1429364574.3,G32,32,23540377.5152612,-2787.93275356293,40.2979863271668,127.84511349626642,21.14237896330338,1.215067861834541,23707659.206831556,16144370.1255753,21150081.5547883,2021642.3131104
1429364574.3,E05,65,24695921.339859,-1967.61451661587,43.6398896870507,99.99020533679688,23.686686495921027,1.5012392348144203,26457223.75725739,9390204.30925428,26293949.6732255,9823276.41301803
1429364574.3,E15,75,23861270.7977011,-1243.76267194748,44.6837916843373,273.36440092482354,55.71685271267052,0.04743343056179583,24118969.089114703,19376463.2163977,-9858495.03569075,20083728.7194288
1429364574.3,E27,87,24664549.3600891,292.900949716568,41.8755576747943,276.2964512821892,44.615255637212584,1.4791874682996422,24780791.985447746,17696462.8547336,-14258666.9980358,18965581.7760963
1429364574.3,E30,90,25654579.1730703,2713.22205662727,44.2413924319043,206.997412075456,34.43466141423998,-0.3220766836311668,25520279.44336,29219818.8279292,-3740977.54674591,2930038.51843509
1429364574.3,E34,94,23470133.762718,1118.17382276058,48.8007200667403,54.478601587509104,64.49915478997106,1.3945832683239132,23725705.628490366,12194466.1711661,10997813.104311,24621550.0362304
1429364574.3,P47,197,-300100630.896925,57.9096376895905,53.4561323837321,94.2555579951514,3.8660167707937823,1.9605513355636504,26.514898969093338,4181974.5469809985,860788.9951195654,4723078.297309953
1429364574.3,P48,198,-311627.729574163,71.6559588909149,46.8178266661029,356.17768652513865,3.5171862365840525,1.8725200839326135,24.21598188171629,4181961.5619398346,860761.7709463257,4723094.471344134
1429364574.3,L01,181,-1474286.83565612,-985.32997071743,56.6867595492842,41.243495643812764,-1.8823020023256558,-3.577299800919718,10.862247379729524,4181967.1847583638,860773.7546460353,4723084.870315152
1429364574.3,L02,182,-1474287.29041268,-1044.85079646111,51.4124775213178,160.0702498667359,-2.009719321742179,-2.951354872129741,12.173993959091604,4181984.869270541,860772.8069231628,4723069.461335714
1429364574.4,G02,2,21593246.5750981,-1836.87545359135,40.3217582872727,277.18283697441314,44.604839129285644,-1.494124336495588,21845323.74809287,15914228.3630506,-12478986.822574,17436199.1287457
1429364574.4,G08,8,20071099.6650795,-913.5901927948,47.5700201056248,290.18574470372505,67.13821315420951,-0.34234952028054977,20532943.52954459,16066621.3861746,-4337282.03020514,20639648.6552632
1429364574.4,G10,10,20702465.6805785,866.837799549103,50.6227463901256,75.69299143053509,65.56149617849825,-0.08024635384936118,20891372.85286543,13383476.1028476,11305303.1811819,20301698.3063665
1429364574.4,G16,16,23966278.4421302,3834.04083549976,36.3935946494202,189.64746160415964,17.131955584733944,2.2911206908975146,24274363.454425316,26311609.9621624,1446635.86813067,-5235869.74064278
1429364574.4,G23,23,22789576.9254122,3158.18004310131,37.3041221737104,47.35545397700661,25.21426989654485,-0.6593842379297712,23237207.731290895,-2836903.01468989,15204319.8997006,21604001.8088801
1429364574.4,G27,27,20250653.8419263,1743.41723322868,49.0824651376375,147.90083995209727,67.66694993613726,-0.9085410594489076,20550979.51395785,20606350.471327,8478026.08334867,14447273.7318364
1429364574.4,G32,32,23540324.6797921,-2776.98040008545,40.2979863271668,127.84461554303164,21.142983403921477,1.0671727449152968,23707604.728752017,16144336.2881899,21150080.6939017,2021957.9988648
1429364574.4,E05,65,24695882.8659158,-1966.10577404499,43.6398896870507,99.98968522823003,23.68710356699293,0.8081852995310328,26457184.103117112,9390154.45610804,26293864.5720408,9823552.17348212
1429364574.4,E15,75,23861247.023782,-1244.24695968628,44.6837916843373,273.3651684286858,55.71733794450947,0.09740066681843018,24118944.06790827,19376363.5456775,-9858319.20460575,20083911.3240301
1429364574.4,E27,87,24664555.2029714,289.389863610268,41.8755576747943,276.2955942091035,44.615186790823095,1.4287735760663054,24780796.18440442,17696652.5090751,-14258682.6213826,18965393.1553001
1429364574.4,E30,90,25654630.4976753,2715.36409854889,44.2413924319043,206.99717278811713,34.434034803510826,-0.9024442493464448,25520329.313524317,29219847.9596849,-3740985.19956129,2929739.75953074
1429364574.4,E34,94,23470154.861266,1118.2576417923,48.8007200667403,54.4793013268706,64.49862588274146,1.0127326861475012,23725724.76814669,12194357.9251884,10998035.7674036,24621504.1968276
1429364574.4,P47,197,-300100629.67356,59.0085983276367,53.4561323837321,92.31998482519204,3.9213786839511164,1.9488218961196253,26.143547704115917,4181974.5469809985,860788.9951195654,4723078.297309953
1429364574.4,P48,198,-311626.45405234,76.4243304729462,46.8178266661029,356.74972017100333,3.482830565520715,1.5538107084285002,24.025415095871722,4181961.5619398346,860761.7709463257,4723094.471344134
1429364574.4,L01,181,-1474298.55708498,-985.069200396538,56.6867595492842,39.818947097774235,-1.667260276611376,-2.8056877046983573,11.536726659069245,4181967.1847583638,860773.7546460353,4723084.870315152
1429364574.4,L02,182,-1474299.38533777,-1041.31177067757,51.4124775213178,158.1464362004812,-1.9692290433916113,-3.0151433764622197,11.661752258332854,4181984.869270541,860772.8069231628,4723069.461335714
1429364574.5,G02,2,21593211.3700037,-1837.39699423313,40.3217582872727,277.18340976644475,44.60548069343046,-1.8611064326905762,21845287.05152934,15914188.6998337,-12478775.4767832,17436395.7403127
1429364574.5,G08,8,20071082.2370056,-911.736860871315,47.5700201056248,290.18471548971837,67.1388760917568,-0.3221093078100239,20532924.81635149,16066793.8477382,-4337080.70981735,20639561.9073002
1429364574.5,G10,10,20702482.2493039,868.979841470718,50.6227463901256,75.69145240545065,65.56103842130624,-0.15665077762241708,20891388.093864042,13383229.6922717,11305350.2374007,20301832.9909895
1429364574.5,G16,16,23966354.6473574,3833.19333195686,36.3935946494202,189.6472951666619,17.13125970936173,4.578275565341755,24274437.937684175,26311551.0575175,1446664.40744143,-5236175.12815989
1429364574.5,G23,23,22789637.0678516,3159.31625664234,37.3041221737104,47.35535505497226,25.213591993726048,-0.7995410744988476,23237266.500914253,-2837171.80591258,15204367.5933875,21603930.5202032
1429364574.5,G27,27,20250687.1168827,1742.23445355892,49.0824651376375,147.90101873888503,67.66612404332416,-1.0648601015054737,20551011.45995472,20606456.9132654,8478181.74755846,14447040.1905676
1429364574.5,G32,32,23540272.2119125,-2780.61255812645,40.2979863271668,127.8441207715277,21.143586174725606,0.42488723276619567,23707550.459935896,16144302.4482645,21150079.830196,2022273.68418386
1429364574.5,E05,65,24695845.9541151,-1965.09063243866,43.6398896870507,99.98916859857385,23.68752084368141,1.5943233746147598,26457146.604756467,9390104.60078013,26293779.4689456,9823827.93241516
1429364574.5,E15,75,23861223.604319,-1243.87443065643,44.6837916843373,273.36593007242885,55.71782232076778,0.5971848259723629,24118919.550662648,19376263.8755768,-9858143.37108198,20084093.9255371
1429364574.5,E27,87,24664560.4767326,291.904434561729,41.8755576747943,276.2947333055537,44.6151173053159,0.9500928039706196,24780799.86989003,17696842.1614081,-14258698.2460621,18965204.5315908
1429364574.5,E30,90,25654682.2208367,2714.16269242764,44.2413924319043,206.99693367810656,34.433404134031015,-1.9894429330670391,25520378.95478008,29219877.0883923,-3740992.85242544,2929441.00018403
1429364574.5,E34,94,23470176.4736707,1117.13074147701,48.8007200667403,54.48000837031976,64.49810033965387,1.4597891348457779,23725745.218158867,12194249.6812342,10998258.4309638,24621458.3536398
1429364574.5,P47,197,-300100628.425304,57.5371086597443,53.4561323837321,91.38620782161763,3.9037389727619134,1.391820410884975,25.840089135155722,4181974.5469809985,860788.9951195654,4723078.297309953
1429364574.5,P48,198,-311625.138694249,71.5814530849457,46.8178266661029,357.0093420057429,3.4253397253260354,1.38643473819684,23.769005412286788,4181961.5619398346,860761.7709463257,4723094.471344134
1429364574.5,L01,181,-1474310.27285286,-983.290374279022,56.6867595492842,39.16572894611006,-1.6363702978671502,-2.2581391907006036,12.233235321291431,4181967.1847583638,860773.7546460353,4723084.870315152
1429364574.5,L02,182,-1474311.67519084,-1040.23143649101,51.4124775213178,157.14913545674284,-2.0261761317335285,-3.930834744387539,10.863499480816245,4181984.869270541,860772.8069231628,4723069.461335714
1429364574.6,G02,2,21593176.5594278,-1838.39350938797,40.3217582872727,277.18398255088886,44.60612233088069,-2.241237567162898,21845250.057700127,15914149.0372134,-12478564.1284631,17436592.3482308
1429364574.6,G08,8,20071064.6760043,-910.628587007523,47.5700201056248,290.18368629549127,67.13953908091557,-0.7777611998681095,20532905.05417776,16066966.3096602,-4336879.39124373,20639475.1549211
1429364574.6,G10,10,20702498.7158435,867.210328578949,50.6227463901256,75.6899133299023,65.56058055271647,-0.3511415919128922,20891402.406828772,13382983.2803225,11305397.2954789,20301967.6714186
